Well Number,Standard Time (24 Hour) YYYY/MM/DD HH:MM:SS,Pressure (psia),Temperature (C),Logical Probe,Probe Status,Probe Description,Port Number,Port Description,Depth (m),Comments,Pressure Head = ((P2-Patm)/w) - (m),Piez. Zone Level (m) Dz = Dp - H,Head (m),Gradient
1,7/4/2024 15:16,89.48,5.36,1,Run (Arm) - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,89.48,5.36,1,Run (Arm) - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,89.29,5.36,1,Run (Arm) - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,89.29,5.38,1,Run (Arm) - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,89.29,5.38,1,Run (Shoe) - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,89.22,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,89.06,5.43,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,88.99,5.43,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,88.87,5.43,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,88.8,5.45,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,88.72,5.45,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,88.64,5.45,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,88.57,5.45,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,88.49,5.42,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,88.42,5.44,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,88.35,5.44,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,88.28,5.44,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,88.22,5.44,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,88.16,5.43,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,88.09,5.43,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,88.04,5.44,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,87.97,5.44,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,87.92,5.43,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,87.86,5.43,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,87.79,5.43,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,87.75,5.43,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,87.69,5.43,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,87.63,5.42,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:16,87.58,5.42,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,87.53,5.42,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,87.47,5.42,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,87.42,5.42,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,87.37,5.42,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,87.31,5.42,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,87.27,5.42,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,87.21,5.42,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,87.17,5.42,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,87.12,5.42,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,87.07,5.41,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,87.03,5.41,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.98,5.42,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.93,5.42,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.88,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.84,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.8,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.75,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.7,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.66,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.62,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.57,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.53,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.49,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.44,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.4,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.36,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.32,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.28,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.24,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:17,86.19,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,86.16,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,86.12,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,86.07,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,86.04,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,86,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.96,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.93,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.88,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.85,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.81,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.78,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.73,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.7,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.66,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.63,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.59,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.55,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.52,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.49,5.4,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.45,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.42,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.38,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.34,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.31,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.27,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.24,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.21,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.18,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.14,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:18,85.11,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,85.08,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,85.04,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,85.01,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.98,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.95,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.92,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.88,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.86,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.82,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.79,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.76,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.73,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.7,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.67,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.64,5.38,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.61,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.58,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.55,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.52,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.5,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.47,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.44,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.41,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.38,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.35,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.32,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.3,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.26,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.24,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:19,84.21,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,84.18,5.36,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,84.16,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,84.13,5.36,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,84.1,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,84.08,5.36,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,84.04,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,84.02,5.36,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.99,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.96,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.94,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.91,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.89,5.36,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.87,5.36,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.84,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.81,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.79,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.76,5.37,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.73,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.71,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.68,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.66,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.63,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.61,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.58,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.55,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.53,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.5,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.48,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.45,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:20,83.43,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.41,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.38,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.36,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.33,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.31,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.29,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.27,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.24,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.22,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.2,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.17,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.15,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.13,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.11,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.08,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.06,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.04,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,83.02,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,82.99,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,82.97,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,82.95,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,82.93,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,82.91,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,82.89,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,82.87,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,82.85,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,82.82,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,82.8,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,82.78,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:21,82.75,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.74,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.72,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.7,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.68,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.65,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.63,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.61,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.6,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.58,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.56,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.53,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.51,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.5,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.48,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.46,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.43,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.42,5.35,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.4,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.38,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.36,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.34,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.32,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.3,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.29,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.27,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.24,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.23,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.21,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.19,5.31,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:22,82.17,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,82.16,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,82.14,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,82.12,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,82.1,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,82.08,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,82.07,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,82.05,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,82.03,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,82.02,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,82,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,81.98,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,81.96,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,81.95,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,81.93,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,81.91,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,81.89,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,81.88,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,81.86,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,81.85,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,81.83,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
1,7/4/2024 15:23,81.81,5.34,1,Shoe Out - Valve Closed,Tool #1,4,PORT 4,135.33,,,,,
